,GO Primary Key,Council District,Highest NIBRS/UCR Offense Description,Clearance Status,GO Location Zip,Longitude,Latitude,Processing Time,month,weekday
35314,"20,155,052,569",9,Theft,N,78705,-97.73582310238314,30.29665112617665,28.0,12,1
35315,"20,155,052,555",4,Theft,N,78758,-97.71966592961721,30.370238584037537,1.0,12,1
35316,"20,156,901,099",9,Theft,N,78701,-97.74475231677224,30.279012332111467,35.0,12,1
35317,"20,158,004,383",9,Theft,N,78703,-97.75512573287315,30.2677965852638,37.0,12,1
35318,"20,153,351,047",2,Theft,N,78617,-97.65233523126116,30.21085813246594,49.0,12,1
35319,"20,153,350,339",1,Theft,N,78754,-97.61304712881157,30.35182166684359,37.0,12,1
35320,"20,158,004,296",1,Theft,N,78754,-97.6125499247699,30.354382767353467,37.0,12,1
35321,"20,155,052,552",9,Theft,N,78701,-97.73646463126072,30.26338498826579,15.0,12,1
35322,"20,156,901,102",10,Theft,N,78759,-97.7629658351408,30.41639245647313,3.0000000000000004,12,1
35323,"20,158,004,224",2,Theft,N,78744,-97.75124854745432,30.16895450143898,38.0,12,1
35324,"20,158,004,301",5,Theft,N,78748,-97.80053544855801,30.140302249733978,3.0000000000000004,12,1
35325,"20,156,901,109",3,Theft,N,78702,-97.72788872130909,30.25560343460938,7.0,12,1
35326,"20,156,901,169",5,Theft,N,78704,-97.77292282859486,30.261478429785512,8.0,12,1
35327,"20,156,901,140",1,Theft,N,78702,-97.69842514995159,30.273711559362372,69.0,12,1
35328,"20,153,350,410",9,Theft,C,78703,-97.75465140166591,30.27535319793219,1.0,12,1
35329,"20,156,901,097",1,Theft,N,78702,-97.7092188556138,30.28031938402409,83.0,12,1
35330,"20,156,901,093",5,Theft,N,78704,-97.76485602973317,30.257441766533514,2.0,12,1
35331,"20,153,351,125",4,Theft,N,78758,-97.70432557406887,30.363412195186445,6.000000000000001,12,1
35332,"20,153,350,297",3,Theft,N,78741,-97.73837621979841,30.232578714519363,13.0,12,1
35333,"20,158,004,310",2,Theft,N,78719,-97.66715662281544,30.20209411715468,15.0,12,1
35334,"20,156,901,176",2,Theft,N,78745,-97.78784292611769,30.19704185430346,3.0000000000000004,12,1
35335,"20,153,350,355",1,Theft,N,78723,-97.67159083190559,30.31685778145244,36.0,12,1
35336,"20,156,901,146",3,Theft,N,78741,-97.72626241092932,30.22701356697762,64.0,12,1
35337,"20,153,351,234",7,Theft,N,78757,-97.73745098173715,30.34736752146157,2.0,12,1
35338,"20,153,351,455",1,Theft,N,78702,-97.71811722440864,30.271196848640766,5.0,12,1
35340,"20,153,351,609",1,Theft,N,78702,-97.713253774424,30.27701900760639,49.0,12,1
35341,"20,155,052,579",9,Theft,N,78703,-97.75127521102743,30.26960302612207,13.0,12,1
35342,"20,156,901,113",9,Theft,N,78705,-97.74393538257186,30.292337720222612,8.0,12,1
35343,"20,153,351,338",9,Theft,N,78705,-97.7419374697912,30.296043304126343,36.0,12,1
35344,"20,155,052,566",6,Theft,N,78759,-97.77332837272002,30.431393662225837,2.0,12,1
35345,"20,153,351,381",9,Theft,C,78703,-97.75407404526699,30.270514747972406,6.000000000000001,12,1
35346,"20,156,901,151",3,Theft,N,78704,-97.76272395852959,30.231020687081532,3.0000000000000004,12,1
35347,"20,155,052,577",6,Theft,N,78727,-97.74749899249176,30.44134372139454,30.0,12,1
35348,"20,158,004,299",9,Theft,N,78705,-97.74348489022535,30.291055210388215,49.0,12,1
35349,"20,156,901,111",6,Theft,N,78750,-97.78034245007444,30.439547845722647,6.000000000000001,12,1
35350,"20,156,901,098",2,Theft,N,78747,-97.74168350110912,30.161739646492357,2.0,12,1
35351,"20,153,351,470",3,Theft,N,78741,-97.72263702123837,30.23576281120357,0.0,12,1
35352,"20,156,901,168",9,Theft,N,78704,-97.75144184605972,30.25673758872968,3.0000000000000004,12,1
35354,"20,153,361,158",3,Robbery,N,78741,-97.7242486040654,30.236725263163642,33.0,12,2
35355,"20,153,360,830",4,Burglary,N,78723,-97.7073229629488,30.3094728836289,42.0,12,2
35356,"20,153,361,056",4,Burglary,N,78753,-97.67508603133214,30.358109094495195,6.000000000000001,12,2
35357,"20,153,361,638",8,Burglary,N,78739,-97.92487514775391,30.187795289565106,5.0,12,2
35358,"20,153,360,121",1,Burglary,N,78754,-97.68099777409631,30.33780988601864,2.0,12,2
35359,"20,158,004,317",5,Burglary,N,78704,-97.77225299726614,30.261528299544487,2.0,12,2
35360,"20,153,361,032",7,Burglary,N,78757,-97.72683507224359,30.350966931515728,21.0,12,2
35361,"20,153,360,832",4,Burglary,N,78758,-97.70951657742113,30.367297502809397,6.000000000000001,12,2
35362,"20,153,360,606",4,Burglary,N,78753,-97.69658980259287,30.34659161559248,47.00000000000001,12,2
35363,"20,153,361,823",1,Burglary,N,78723,-97.70358935449872,30.28700287768324,37.0,12,2
35364,"20,153,361,254",4,Burglary,N,78758,-97.70750714408602,30.373766510354443,6.000000000000001,12,2
35365,"20,153,360,395",5,Burglary,C,78745,-97.82148399423599,30.210654540192923,93.00000000000001,12,2
35366,"20,153,361,068",1,Burglary,N,78725,-97.63498761115231,30.26857382535926,37.0,12,2
35367,"20,153,360,387",10,Burglary,N,78759,-97.74798292895778,30.413011086194768,91.00000000000001,12,2
35368,"20,153,360,495",2,Burglary,N,78745,-97.78801551662474,30.187245989268803,82.0,12,2
35369,"20,153,361,448",5,Burglary,C,78748,-97.80552475734736,30.152191318040764,1.0,12,2
35370,"20,153,360,563",3,Burglary,N,78745,-97.7735753203803,30.225993169166678,47.00000000000001,12,2
35371,"20,153,360,583",5,Burglary,C,78704,-97.77073114904974,30.25392899464317,82.0,12,2
35372,"20,153,361,923",3,Burglary,N,78702,-97.72720784926706,30.263340054084193,43.0,12,2
35373,"20,153,360,797",5,Burglary,N,78704,-97.78985526787973,30.238223562545077,6.000000000000001,12,2
35374,"20,153,361,868",4,Auto Theft,N,78753,-97.69999634467851,30.343311660579875,2.0,12,2
35375,"20,153,360,950",2,Auto Theft,C,78719,-97.67137223849551,30.212165650958532,3.0000000000000004,12,2
35376,"20,153,360,744",3,Agg Assault,N,78741,-97.745838178159,30.223015521272718,22.000000000000004,12,2
35377,"20,153,361,499",10,Agg Assault,N,78759,-97.74576465408795,30.401194866300443,6.000000000000001,12,2
35378,"20,153,361,747",5,Agg Assault,C,78745,-97.78910580180029,30.228197577093425,28.0,12,2
35379,"20,153,361,866",2,Agg Assault,C,78617,-97.61914621751913,30.17429385784807,14.0,12,2
35381,"20,153,361,942",4,Theft,N,78752,-97.69975121745013,30.32499465120339,8.0,12,2
35382,"20,153,361,441",4,Theft,C,78723,-97.70745671809307,30.31609024963384,5.0,12,2
35383,"20,153,360,730",9,Theft,C,78703,-97.75407404526699,30.270514747972406,5.0,12,2
35384,"20,153,361,534",7,Theft,C,78758,-97.7324039085865,30.394125837692258,5.0,12,2
35385,"20,153,361,185",7,Theft,N,78753,-97.67227012373863,30.413616900308394,15.0,12,2
35386,"20,153,361,268",2,Theft,N,78745,-97.7723106106448,30.19055769111342,14.0,12,2
35387,"20,153,361,587",4,Theft,N,78752,-97.7050190724049,30.33272677369111,5.0,12,2
35388,"20,155,052,588",1,Theft,N,78723,-97.66165128876841,30.30327036809392,0.0,12,2
35389,"20,158,004,316",7,Theft,N,78758,-97.71554523143179,30.40916577966816,1.0,12,2
35390,"20,153,360,796",7,Theft,N,78660,-97.66380011074202,30.449036678390307,5.0,12,2
35391,"20,153,360,771",3,Theft,N,78741,-97.71331460071691,30.236482828253173,20.0,12,2
35392,"20,153,360,406",4,Theft,N,78753,-97.69658980259287,30.34659161559248,5.0,12,2
35393,"20,155,052,652",1,Theft,N,78753,-97.66832831181749,30.369443491620373,6.000000000000001,12,2
35394,"20,155,052,670",4,Theft,N,78751,-97.70772305444923,30.31725360837101,6.000000000000001,12,2
35395,"20,155,052,686",8,Theft,N,78746,-97.80960023981956,30.244210949151128,1.0,12,2
35396,"20,155,052,705",4,Theft,N,78752,-97.70636260583296,30.330661277967643,34.0,12,2
35397,"20,158,004,319",7,Theft,N,78759,-97.737487247364,30.384789567047857,1.0,12,2
35398,"20,155,052,699",3,Theft,N,78704,-97.76191447012094,30.225974108391714,1.0,12,2
35399,"20,155,052,664",4,Theft,N,78723,-97.70650318105534,30.319093366031886,34.0,12,2
35400,"20,155,052,627",9,Theft,N,78705,-97.74316413233672,30.287773073595872,6.000000000000001,12,2
35401,"20,155,052,602",3,Theft,N,78704,-97.764334646575,30.23988702190124,1.0,12,2
35403,"20,153,361,948",5,Theft,N,78745,-97.7917797108629,30.22491730125724,6.000000000000001,12,2
35404,"20,153,351,961",7,Theft,N,78758,-97.71739144381478,30.39831197024549,6.000000000000001,12,2
35405,"20,155,052,657",1,Theft,N,78753,-97.66620220703129,30.37647331786136,1.0,12,2
35406,"20,158,004,318",9,Theft,N,78705,-97.74961266101654,30.288984122630854,34.0,12,2
35408,"20,155,052,641",1,Theft,N,78753,-97.6733779708968,30.376803844480648,0.0,12,2
35409,"20,155,052,715",4,Theft,N,78752,-97.70506149199845,30.33023855991741,34.0,12,2
35410,"20,155,052,596",4,Theft,N,78753,-97.69499507819192,30.348665603501722,0.0,12,2
35411,"20,153,360,035",1,Theft,N,78754,-97.66021197104831,30.32868424049951,5.0,12,2
35412,"20,158,004,300",6,Theft,N,78717,-97.76019568554482,30.48735638971343,1.0,12,2
35413,"20,153,360,196",1,Theft,N,78702,-97.7136938312637,30.27901926135364,20.0,12,2
35415,"20,155,052,613",4,Theft,N,78758,-97.70435333719635,30.35459782155593,0.0,12,2
35416,"20,155,052,611",4,Theft,N,78752,-97.69959403062708,30.33690878164983,34.0,12,2
35418,"20,155,052,739",2,Theft,N,78748,-97.78740996744287,30.174423093170205,1.0,12,2
35419,"20,155,052,651",5,Theft,N,78704,-97.77179329854341,30.255449158623136,1.0,12,2
35420,"20,158,004,323",10,Theft,N,78759,-97.74837884116785,30.398483457159557,1.0,12,2
35422,"20,158,004,315",7,Theft,N,78757,-97.72786917033052,30.37302932058033,34.0,12,2
35423,"20,155,052,610",3,Theft,N,78745,-97.76889190198132,30.20031885143365,1.0,12,2
35424,"20,155,052,744",7,Theft,N,78660,-97.66610656052427,30.44427141924962,1.0,12,2
35425,"20,158,004,322",3,Theft,N,78702,-97.72260306884309,30.26197564804864,34.0,12,2
35426,"20,155,052,660",5,Theft,N,78748,-97.83663207931251,30.174176959906262,1.0,12,2
35427,"20,158,004,311",9,Theft,N,78705,-97.74465330393562,30.29322133019107,5.0,12,2
35428,"20,158,004,326",9,Theft,N,78723,-97.69935047095447,30.292059009466552,2.0,12,2
35429,"20,155,052,637",5,Theft,N,78704,-97.79350911682256,30.232979731421256,27.0,12,2
35430,"20,155,052,682",7,Theft,N,78757,-97.73920621717815,30.33928950782661,2.0,12,2
35431,"20,158,004,332",5,Theft,N,78704,-97.78354407700192,30.254476176910728,2.0,12,2
35432,"20,153,361,370",4,Theft,N,78758,-97.72075869314341,30.37099794391504,6.000000000000001,12,2
35433,"20,155,052,587",9,Theft,N,78701,-97.73763218043447,30.26792195269701,12.000000000000002,12,2
35434,"20,153,361,459",9,Theft,N,78701,-97.73763218043447,30.26792195269701,6.000000000000001,12,2
35435,"20,158,004,320",10,Theft,N,78731,-97.75931656559635,30.30966936146986,13.0,12,2
35436,"20,155,052,737",9,Theft,N,78703,-97.75205283885934,30.274649050342685,6.000000000000001,12,2
35438,"20,155,052,755",2,Theft,N,78744,-97.76346499793272,30.193887086973554,8.0,12,2
35439,"20,158,004,378",3,Theft,N,78745,-97.78014251851354,30.208195020481057,43.0,12,2
35441,"20,153,360,234",3,Theft,N,78704,-97.76709929953932,30.2393153659488,1.0,12,2
35442,"20,155,052,742",5,Theft,N,78745,-97.79783470795078,30.227226549510778,1.0,12,2
35443,"20,153,351,985",4,Theft,N,78752,-97.69911536973879,30.327033365019346,5.0,12,2
35444,"20,155,052,628",5,Theft,N,78748,-97.78953636558914,30.165433424042373,0.0,12,2
35445,"20,158,004,321",9,Theft,N,78722,-97.71866481881152,30.289352098079213,41.0,12,2
35446,"20,153,360,679",5,Theft,C,78748,-97.79265952010185,30.16269566589672,6.000000000000001,12,2
35447,"20,158,004,308",8,Theft,N,78739,-97.89987808937911,30.199990178913136,49.0,12,2
35448,"20,158,004,445",3,Theft,N,78704,-97.74890389537329,30.22230458131604,9.0,12,2
35449,"20,153,361,044",10,Theft,C,78731,-97.755806455168,30.35231434214149,34.0,12,2
35451,"20,155,052,711",8,Theft,N,78749,-97.82633314315028,30.234038929251252,2.0,12,2
35452,"20,155,052,717",8,Theft,N,78746,-97.80702334276222,30.257831878586234,1.0,12,2
35453,"20,155,052,695",8,Theft,N,78736,-97.88810873359829,30.239044958505392,0.0,12,2
35454,"20,153,360,774",3,Theft,N,78702,-97.72290450238606,30.25774075625392,11.000000000000002,12,2
35456,"20,153,361,428",5,Theft,N,78748,-97.79265952010185,30.16269566589672,49.0,12,2
35457,"20,153,360,154",5,Theft,N,78748,-97.84025167748626,30.179269480416657,6.000000000000001,12,2
35458,"20,155,052,708",2,Theft,N,78744,-97.7528257780876,30.211594158834878,1.0,12,2
35459,"20,153,361,618",4,Theft,C,78723,-97.70616288161484,30.316338777392346,6.000000000000001,12,2
35460,"20,153,360,275",7,Theft,N,78758,-97.71943496922778,30.38238774129557,48.00000000000001,12,2
35461,"20,155,052,597",4,Theft,N,78752,-97.69126733420393,30.328346078432087,12.000000000000002,12,2
35462,"20,155,052,689",7,Theft,N,78758,-97.7204203838974,30.38442108374924,1.0,12,2
35463,"20,153,360,342",3,Theft,N,78745,-97.76163411256269,30.21473619129294,1.0,12,2
35464,"20,153,370,501",9,Robbery,C,78704,-97.75340789662675,30.23829225359013,13.0,12,3
35465,"20,153,371,383",1,Burglary,N,78752,-97.68330956714304,30.32429555652433,8.0,12,3
35466,"20,153,370,639",9,Burglary,N,78722,-97.71980116949086,30.290574430508148,36.0,12,3
35467,"20,153,370,625",2,Burglary,N,78744,-97.76168552173945,30.182949138204798,32.0,12,3
35468,"20,153,370,611",1,Burglary,N,78753,-97.68170227423842,30.366975783761767,46.00000000000001,12,3
35469,"20,153,371,055",2,Burglary,N,78744,-97.7655685185508,30.19133850202614,5.0,12,3
35470,"20,153,371,114",4,Burglary,N,78753,-97.68641970879095,30.367172237023354,5.0,12,3
35471,"20,153,371,455",1,Burglary,N,78723,-97.67519894680132,30.311547395890546,5.0,12,3
35472,"20,153,371,493",1,Burglary,N,78754,-97.65280092315793,30.374953539419323,5.0,12,3
35473,"20,153,371,287",3,Burglary,N,78741,-97.7269203600282,30.221410771474556,89.00000000000001,12,3
35474,"20,153,370,489",9,Burglary,N,78723,-97.69590238007872,30.2942571520084,36.0,12,3
35475,"20,153,370,908",1,Burglary,N,78753,-97.6695242389188,30.375180902714966,5.0,12,3
35476,"20,153,370,916",3,Burglary,N,78704,-97.75871745080255,30.23244188923809,90.00000000000001,12,3
35477,"20,153,371,222",4,Burglary,N,78751,-97.71688065739366,30.315886886142106,4.0,12,3
35478,"20,153,370,506",3,Burglary,N,78741,-97.74214848404935,30.22656035516944,11.000000000000002,12,3
35479,"20,153,370,265",3,Burglary,N,78741,-97.74199603174685,30.22350715732157,69.0,12,3
35480,"20,153,370,382",6,Auto Theft,N,78717,-97.76608467248886,30.480757908549275,1.0,12,3
35481,"20,153,371,502",5,Auto Theft,N,78745,-97.82053327490794,30.189257983304092,3.0000000000000004,12,3
35482,"20,153,370,303",1,Auto Theft,N,78754,-97.67140583618841,30.34229502757074,1.0,12,3
35483,"20,153,371,304",2,Auto Theft,C,78744,-97.76944839431181,30.19044539957091,1.0,12,3
35485,"20,153,370,932",3,Agg Assault,N,78704,-97.76063842909952,30.229529396346773,6.000000000000001,12,3
35486,"20,153,371,480",9,Agg Assault,N,78701,-97.7461182070908,30.263992833924817,5.0,12,3
35487,"20,153,371,537",8,Agg Assault,C,78735,-97.86406175922636,30.25153465886391,14.0,12,3
35488,"20,153,370,626",7,Agg Assault,N,78753,-97.64785074555651,30.389025600746645,60.0,12,3
35489,"20,153,371,118",2,Agg Assault,O,78744,-97.745311221577,30.196821805698395,6.000000000000001,12,3
35490,"20,158,004,335",9,Theft,N,78703,-97.75205283885934,30.274649050342685,5.0,12,3
35491,"20,153,371,340",4,Theft,C,78723,-97.70616288161484,30.316338777392346,6.000000000000001,12,3
35492,"20,153,371,544",1,Theft,C,78702,-97.73190616386223,30.27076244512744,18.0,12,3
35494,"20,155,052,920",8,Theft,N,78746,-97.80702334276222,30.257831878586234,1.0,12,3
35495,"20,155,052,921",6,Theft,N,78717,-97.79654940691022,30.475969948831988,1.0,12,3
35496,"20,155,052,899",7,Theft,N,78759,-97.74387750761412,30.389000235626145,1.0,12,3
35497,"20,155,052,783",9,Theft,N,78722,-97.71280283273714,30.29176269879707,19.0,12,3
35498,"20,155,052,759",2,Theft,N,78747,-97.7670877204955,30.13759788344982,0.0,12,3
35499,"20,155,052,767",4,Theft,N,78753,-97.67566685175498,30.361086051309158,0.0,12,3
35500,"20,155,052,859",5,Theft,N,78745,-97.80125338889931,30.22548448746665,12.000000000000002,12,3
35501,"20,155,052,795",7,Theft,N,78759,-97.74186790572142,30.406168623454203,0.0,12,3
35502,"20,153,370,947",1,Theft,N,78723,-97.68844760354162,30.31925020189777,12.000000000000002,12,3
35503,"20,155,052,893",2,Theft,N,78617,-97.65221108594861,30.21008267733718,47.00000000000001,12,3
35505,"20,155,052,805",2,Theft,N,78745,-97.7852943756484,30.212640359569413,47.00000000000001,12,3
35506,"20,153,370,658",7,Theft,N,78758,-97.7022543515385,30.4181764736971,6.000000000000001,12,3
35507,"20,158,004,347",9,Theft,N,78722,-97.71430600783144,30.2918456819839,40.0,12,3
35508,"20,155,052,849",6,Theft,N,78750,-97.80560476786678,30.454696016518888,0.0,12,3
35509,"20,155,052,817",3,Theft,N,78741,-97.71882004809649,30.23284385282196,44.00000000000001,12,3
35510,"20,155,052,881",2,Theft,N,78744,-97.76701714447908,30.1932982615558,12.000000000000002,12,3
35511,"20,158,004,348",7,Theft,N,78757,-97.740162121841,30.34890756309848,32.0,12,3
35512,"20,155,052,876",9,Theft,N,78705,-97.746532320656,30.285313542788444,32.0,12,3
35513,"20,155,052,781",3,Theft,N,78741,-97.7269203600282,30.221410771474556,44.00000000000001,12,3
35514,"20,155,052,915",10,Theft,N,78750,-97.78961615805643,30.373449068326106,1.0,12,3
35515,"20,155,052,907",5,Theft,N,78704,-97.77032294205564,30.252240384862613,7.0,12,3
35516,"20,155,052,851",4,Theft,N,78752,-97.71359994224237,30.329302159766602,32.0,12,3
35517,"20,155,052,801",9,Theft,N,78704,-97.75591380902763,30.25204481518528,13.0,12,3
35518,"20,155,052,797",2,Theft,N,78744,-97.74247258873102,30.215540852755648,12.000000000000002,12,3
35519,"20,155,052,911",7,Theft,N,78759,-97.73407488018394,30.4067563448688,1.0,12,3
35520,"20,155,052,877",7,Theft,N,78756,-97.7327549526727,30.326061652731163,1.0,12,3
35521,"20,155,052,928",4,Theft,N,78753,-97.69788880211979,30.360562721533746,12.000000000000002,12,3
35522,"20,155,052,882",7,Theft,N,78753,-97.67411128360467,30.41163902814163,43.0,12,3
35523,"20,155,052,794",7,Theft,N,78758,-97.72566595098043,30.37321557966509,1.0,12,3
35524,"20,155,052,827",6,Theft,N,78730,-97.85153885505024,30.3994476992862,42.0,12,3
35525,"20,155,052,779",6,Theft,N,78729,-97.79252367984323,30.46788139756649,1.0,12,3
35526,"20,155,052,917",10,Theft,N,78703,-97.77240779303114,30.28901809677424,16.0,12,3
35527,"20,155,052,772",6,Theft,N,78729,-97.79252367984323,30.46788139756649,0.0,12,3
35529,"20,158,004,336",5,Theft,N,78745,-97.80586305513519,30.196378478764363,6.000000000000001,12,3
35530,"20,155,052,943",3,Theft,N,78704,-97.74890389537329,30.22230458131604,1.0,12,3
35531,"20,158,004,405",8,Theft,N,78746,-97.79888950904423,30.255825781856828,6.000000000000001,12,3
35532,"20,153,371,778",9,Theft,N,78701,-97.73793747086563,30.26764485201252,27.0,12,3
35533,"20,155,052,773",6,Theft,N,78729,-97.79252367984323,30.46788139756649,0.0,12,3
35534,"20,155,052,897",9,Theft,N,78704,-97.741520474919,30.23733444050529,47.00000000000001,12,3
35535,"20,155,052,945",1,Theft,N,78753,-97.6728169270182,30.375983593819104,1.0,12,3
35536,"20,155,052,818",8,Theft,N,78748,-97.85891477317327,30.15668350798032,8.0,12,3
35537,"20,155,052,791",9,Theft,N,78701,-97.73861945572823,30.26219374276847,1.0,12,3
35538,"20,153,371,673",9,Theft,N,78704,-97.75186195615744,30.24280189472593,5.0,12,3
35541,"20,158,004,331",8,Theft,N,78749,-97.84217576386135,30.200288690727657,26.0,12,3
35542,"20,153,371,078",7,Theft,N,78753,-97.67570612551658,30.413528584305805,4.0,12,3
35543,"20,155,052,888",10,Theft,N,78703,-97.76633936642644,30.30782444954169,6.000000000000001,12,3
35544,"20,158,004,330",9,Theft,N,78703,-97.75407404526699,30.270514747972406,1.0,12,3
35545,"20,155,052,946",10,Theft,N,78759,-97.74798482603752,30.405367897732482,1.0,12,3
35546,"20,158,004,343",5,Theft,N,78704,-97.76059144549515,30.2598287419468,5.0,12,3
35547,"20,155,052,769",7,Theft,N,78727,-97.7278016978569,30.424014164632364,28.0,12,3
35548,"20,155,052,776",6,Theft,N,78729,-97.79252367984323,30.46788139756649,1.0,12,3
35550,"20,155,052,891",5,Theft,N,78748,-97.81434890175848,30.17303909011053,1.0,12,3
35551,"20,155,052,786",4,Theft,N,78758,-97.70227389659395,30.357003009069672,57.0,12,3
